id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
273000,144,17,0,1102,Steuermehreinnahmen!,Thomas Oppermann,Thomas Oppermann,data/txt/17144.txt,Thomas Oppermann [SPD],spd,poi
276932,147,17,0,155,Reden Sie mal über den Euro!,Thomas Oppermann,Thomas Oppermann,data/txt/17147.txt,Thomas Oppermann [SPD],spd,poi
276963,147,17,0,186,Kommt der Wahrheit schon näher!,Thomas Oppermann,Thomas Oppermann,data/txt/17147.txt,Thomas Oppermann [SPD],spd,poi
277014,147,17,0,237,"Klingt so, als würden Sie sie auch retten!",Thomas Oppermann,Thomas Oppermann,data/txt/17147.txt,Thomas Oppermann [SPD],spd,poi
277042,147,17,0,265,Und Sie nehmen das für sich in Anspruch?,Thomas Oppermann,Thomas Oppermann,data/txt/17147.txt,Thomas Oppermann [SPD],spd,poi
277146,147,17,0,369,Aber mit Steuersenkungen doch wohl auch nicht!,Thomas Oppermann,Thomas Oppermann,data/txt/17147.txt,Thomas Oppermann [SPD],spd,poi
277151,147,17,0,374,Sagen Sie mal was zum Rösler-Plan!,Thomas Oppermann,Thomas Oppermann,data/txt/17147.txt,Thomas Oppermann [SPD],spd,poi
278684,148,17,0,373,Was? Ihr?,Thomas Oppermann,Thomas Oppermann,data/txt/17148.txt,Thomas Oppermann [SPD],spd,poi
278695,148,17,0,384,Ich lache mich tot! Sie sind für die kleinen Leute?,Thomas Oppermann,Thomas Oppermann,data/txt/17148.txt,Thomas Oppermann [SPD],spd,poi
278705,148,17,0,394,War das eine Bewerbungsrede?,Thomas Oppermann,Thomas Oppermann,data/txt/17148.txt,Thomas Oppermann [SPD],spd,poi
279978,149,17,0,61,"Darauf sind Sie stolz, nicht?",Thomas Oppermann,Thomas Oppermann,data/txt/17149.txt,Thomas Oppermann [SPD],spd,poi
284501,152,17,0,23,Schuldenbremse ohne Zustimmung der FDP!,Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
284557,152,17,0,79,Carstensen! Kubicki!,Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
284565,152,17,0,87,Haben Sie noch eine andere Schablone?,Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
284576,152,17,0,98,Fangen Sie endlich einmal an!,Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
284578,152,17,0,100,Warum haben Sie damit noch nicht angefangen?,Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
284584,152,17,0,106,Mein Gott!,Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
284586,152,17,0,108,Da war ja Bangemann besser!,Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
284593,152,17,0,115,Ich will Brüderle zurück!,Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
284604,152,17,0,126,Haben Sie keine andere Platte drauf?,Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
284689,152,17,0,211,"Mit dem Wirtschaftsminister können Sie doch nicht zufrieden sein, Herr Fuchs!",Thomas Oppermann,Thomas Oppermann,data/txt/17152.txt,Thomas Oppermann [SPD],spd,poi
286861,153,17,0,23,Schuldenbremse ohne Zustimmung der FDP!,Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
286917,153,17,0,79,Carstensen! Kubicki!,Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
286925,153,17,0,87,Haben Sie noch eine andere Schablone?,Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
286936,153,17,0,98,Fangen Sie endlich einmal an!,Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
286938,153,17,0,100,Warum haben Sie damit noch nicht angefangen?,Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
286944,153,17,0,106,Mein Gott!,Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
286946,153,17,0,108,Da war ja Bangemann besser!,Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
286953,153,17,0,115,Ich will Brüderle zurück!,Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
286964,153,17,0,126,Haben Sie keine andere Platte drauf?,Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
287049,153,17,0,211,"Mit dem Wirtschaftsminister können Sie doch nicht zufrieden sein, Herr Fuchs!",Thomas Oppermann,Thomas Oppermann,data/txt/17153.txt,Thomas Oppermann [SPD],spd,poi
291379,155,17,0,1274,"Herr Präsident! Meine Damen und Herren! Die Morde, Bombenanschläge und Banküberfälle des Nationalsozialistischen Untergrunds gehören zweifellos zu den schwersten Verbrechen in der Geschichte der Bundesrepublik Deutschland. Wir haben gesehen, wie sich aus einer nationalistischen Ideologie über die Zwischenstufe einer aggressiven rechtsextremen Kameradschaft ein rechter Terror entwickelt hat. Ich muss Ihnen ganz ehrlich sagen: Es ist für mich immer noch ein unheimlich schwer zu ertragender Gedanke, dass sich nach dem Ende der nationalsozialistischen Gewaltherrschaft im demokratischen Deutschland über zehn Jahre hinweg ein vom rassistischen Vernichtungswillen geprägter nationalsozialistischer Terror ausbreiten konnte.",Thomas Oppermann,Thomas Oppermann,data/txt/17155.txt,Thomas Oppermann (SPD),spd,speech
291381,155,17,0,1276,"Es ist ein deprimierender Befund, dass unsere Sicherheitsbehörden diese Verbrechen nicht verhindern konnten, obwohl es möglich gewesen wäre. Es war eine ganze Kette von Fehlern, Fehleinschätzungen und Nachlässigkeiten, die es am Ende den Terroristen leicht gemacht haben, diese Verbrechen zu begehen.

Dabei geht es im Kern um die Schutzpflichten des Staates, um die elementaren Schutzpflichten, die der Staat gegenüber seinen Bürgern hat, nämlich die Sicherheit der Bürger vor solchen Verbrechen zu gewährleisten. Diese Schutzpflichten hat der Staat verletzt. Insofern ist es auch ein ganz schlimmer Fall von Staatsversagen, den wir hier erlebt haben.",Thomas Oppermann,Thomas Oppermann,data/txt/17155.txt,Thomas Oppermann (SPD),spd,speech
291383,155,17,0,1278,"Deshalb sind wir es den Opfern und ihren Angehörigen schuldig, dass diese Vorgänge umfassend und ohne jede Rücksichtnahme aufgeklärt werden und wir alle notwendigen Maßnahmen ergreifen, damit sich solche schlimmen Verbrechen in Deutschland nicht noch einmal ereignen können.",Thomas Oppermann,Thomas Oppermann,data/txt/17155.txt,Thomas Oppermann (SPD),spd,speech
291385,155,17,0,1280,"Die Voraussetzungen dafür sind gut. Peter Altmaier hat darauf hingewiesen, dass der vorliegende Antrag von allen Fraktionen des Deutschen Bundestages getragen wird. Dass wir einen Konsens der demokratischen Parteien haben, das ist eine wichtige Voraussetzung. Wir sind nicht dem schnellen Reflex gefolgt, einen Untersuchungsausschuss als Kampfinstrument der Opposition gegen die Regierung einzusetzen. Das wäre falsch und kurzsichtig gewesen. Stattdessen haben wir bei genauer Prüfung festgestellt, dass ein Bundestagsuntersuchungsausschuss nur begrenzte Möglichkeiten hat,",Thomas Oppermann,Thomas Oppermann,data/txt/17155.txt,Thomas Oppermann (SPD),spd,speech
291388,155,17,0,1283,"Sachverhalte zu überprüfen, die im Bereich der parlamentarischen Verantwortlichkeit von Landesregierungen liegen.",Thomas Oppermann,Thomas Oppermann,data/txt/17155.txt,Thomas Oppermann (SPD),spd,speech
291390,155,17,0,1285,"Wir wollen eine umfassende Aufklärung. Uns genügt es nicht, festzustellen, dass die eine oder andere Landesregierung nicht kooperiert,",Thomas Oppermann,Thomas Oppermann,data/txt/17155.txt,Thomas Oppermann (SPD),spd,speech
291392,155,17,0,1287,"um sie dann dafür zu kritisieren. Das bringt uns in der Sache nicht weiter. Deshalb ist die Idee, eine Bund-Länder-Ermittlungsgruppe aufzustellen, mit den Ländern gemeinsam die Vorgänge in den einzelnen Bundesländern zu untersuchen, insbesondere die Schnittstellen von Bund und Ländern, richtig. Hier hat sich die Idee einer intelligenten Verknüpfung von Untersuchungsausschuss und Bund-Länder-Kommission durchgesetzt.",Thomas Oppermann,Thomas Oppermann,data/txt/17155.txt,Thomas Oppermann (SPD),spd,speech
291394,155,17,0,1289,"Ich bin davon überzeugt, dass es gelingt, ein Gesamtbild der Vorgänge zu bekommen. Wir müssen den Sachverhalt feststellen, der sich zugetragen hat. Auf der Basis dieses Sachverhaltes muss eine Schwachstellenanalyse durchgeführt werden. Dann brauchen wir Vorschläge, wie unsere Sicherheitsarchitektur so verändert werden kann, dass sich ein solcher Vorgang nicht wiederholen kann.

Weil das Ganze so konzipiert ist, bin ich froh darüber, dass dieser Untersuchungsausschuss kein Skandalisierungsinstrument ist, sondern ein Aufklärungsinstrument mit zusätzlichen Möglichkeiten im Sinne einer Gesetzgebungs- und Empfehlungsenquete, Vorschläge zu erarbeiten, wie wir unser Sicherheitssystem in diesem Bereich verbessern können.",Thomas Oppermann,Thomas Oppermann,data/txt/17155.txt,Thomas Oppermann (SPD),spd,speech
294270,157,17,0,366,Das glauben noch nicht einmal die eigenen Leute!,Thomas Oppermann,Thomas Oppermann,data/txt/17157.txt,Thomas Oppermann [SPD],spd,poi
294328,157,17,0,424,Aber nicht bei Ihrem Tempo!,Thomas Oppermann,Thomas Oppermann,data/txt/17157.txt,Thomas Oppermann [SPD],spd,poi
294382,157,17,0,478,Nennen Sie das Aktuelle Stunde?,Thomas Oppermann,Thomas Oppermann,data/txt/17157.txt,Thomas Oppermann [SPD],spd,poi
294390,157,17,0,486,Dann haben Sie die Laufzeiten verlängert!,Thomas Oppermann,Thomas Oppermann,data/txt/17157.txt,Thomas Oppermann [SPD],spd,poi
294394,157,17,0,490,"Aber die unfähigsten Leute, das umzusetzen!",Thomas Oppermann,Thomas Oppermann,data/txt/17157.txt,Thomas Oppermann [SPD],spd,poi
294490,157,17,0,586,Warum habt ihr dann die Laufzeiten verlängert?,Thomas Oppermann,Thomas Oppermann,data/txt/17157.txt,Thomas Oppermann [SPD],spd,poi
294690,157,17,0,786,Eine schallende Ohrfeige!,Thomas Oppermann,Thomas Oppermann,data/txt/17157.txt,Thomas Oppermann [SPD],spd,poi
295259,158,17,0,455,Aber nicht wegen euch!,Thomas Oppermann,Thomas Oppermann,data/txt/17158.txt,Thomas Oppermann [SPD],spd,poi
295351,158,17,0,547,Jetzt fehlt nur noch euer Beitrag!,Thomas Oppermann,Thomas Oppermann,data/txt/17158.txt,Thomas Oppermann [SPD],spd,poi
295396,158,17,0,592,Und Sie sind ein Ausbund an seriöser Politik!,Thomas Oppermann,Thomas Oppermann,data/txt/17158.txt,Thomas Oppermann [SPD],spd,poi
295414,158,17,0,610,Das muss man aber wieder ein bisschen relativieren! Das kann man so nicht ganz stehen lassen!,Thomas Oppermann,Thomas Oppermann,data/txt/17158.txt,Thomas Oppermann [SPD],spd,poi
295529,158,17,0,725,Gar nichts machen die!,Thomas Oppermann,Thomas Oppermann,data/txt/17158.txt,Thomas Oppermann [SPD],spd,poi
295569,158,17,0,765,Regulieren Sie erst einmal die Finanzmärkte!,Thomas Oppermann,Thomas Oppermann,data/txt/17158.txt,Thomas Oppermann [SPD],spd,poi
297466,159,17,0,62,Und es wird wieder deutsch gesprochen?,Thomas Oppermann,Thomas Oppermann,data/txt/17159.txt,Thomas Oppermann [SPD],spd,poi
298320,160,17,0,141,Macht das doch rückgängig!,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298323,160,17,0,144,Da haben Sie mal wieder alle Vorurteile reingebracht!,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298333,160,17,0,154,Ein guter Vorschlag!,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298354,160,17,0,175,Morgenthau!,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298428,160,17,0,249,Was hat das jetzt mit Griechenland zu tun?,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298431,160,17,0,252,Unmöglich!,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298438,160,17,0,259,"Aber dass Ihre Rede jetzt vorbei ist, da können wir froh sein!",Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298443,160,17,0,264,"Gut, dass die Rede vorbei ist!",Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298491,160,17,0,312,Ihre Fraktion!,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298612,160,17,0,433,Freiwillig?,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298636,160,17,0,457,Aber die CDU hat zugestimmt?,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298660,160,17,0,481,Sie sind also bei Herrn Friedrich!,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298771,160,17,0,592,Wofür sind Sie eigentlich verantwortlich?,Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
298808,160,17,0,629,"Was Sie sagen, ist grober Unfug! Sie reden Unfug!",Thomas Oppermann,Thomas Oppermann,data/txt/17160.txt,Thomas Oppermann [SPD],spd,poi
299896,162,17,0,223,"Um Gottes willen! Wo leben Sie, Frau Schröder?",Thomas Oppermann,Thomas Oppermann,data/txt/17162.txt,Thomas Oppermann [SPD],spd,poi
307438,166,17,0,740,Wo ist denn Frau Schröder heute? Ist sie wieder nach Tunesien gefahren?,Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann [SPD],spd,poi
307476,166,17,0,778,Wo ist denn Frau von der Leyen? Die kann sich ja auch mal äußern!,Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann [SPD],spd,poi
307507,166,17,0,809,"Sehr geehrter Herr Kollege, Sie sagen, dass freiwillige Vereinbarungen zur Besetzung von Spitzenpositionen mit Frauen ausreichen, dass diese Vereinbarungen gut funktionieren. Daher frage ich Sie, ob Sie wissen, wie viele Frauen in der Bundesregierung von der FDP gestellt worden sind. Die FDP war 46 Jahre lang an der Bundesregierung beteiligt. Wissen Sie, wie viele FDP-Frauen in dieser Zeit ein Ministeramt bekleidet haben?",Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann (SPD),spd,speech
307509,166,17,0,811,,Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann (SPD),spd,speech
307515,166,17,0,817,"Ich habe nur die Frage stellen wollen, ob Sie wissen, wie viele Ministerinnen die FDP gestellt hat. Wenn Sie das nicht wissen, kann ich Ihnen helfen. Es waren nämlich zwei FDP-Ministerinnen in 46 Jahren.

In dieser Zeit hätten Sie aber doch die Möglichkeit gehabt, hochqualifizierte FDP-Frauen ins Kabinett zu holen. Warum ist das nicht geschehen?",Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann (SPD),spd,speech
307610,166,17,0,912,Das haben Sie falsch verstanden!,Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann [SPD],spd,poi
307672,166,17,0,974,Das stimmt doch gar nicht!,Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann [SPD],spd,poi
307726,166,17,0,1028,"Sie haben keine Ahnung, wovon Sie reden!",Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann [SPD],spd,poi
307737,166,17,0,1039,"Aber Gerda -Hasselfeldt hat ein Problem mit Ihnen, junger Mann!",Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann [SPD],spd,poi
307749,166,17,0,1051,Das liegt auch im Interesse der Männer!,Thomas Oppermann,Thomas Oppermann,data/txt/17166.txt,Thomas Oppermann [SPD],spd,poi
314090,172,17,0,151,Was? Das glauben Sie doch selber nicht!,Thomas Oppermann,Thomas Oppermann,data/txt/17172.txt,Thomas Oppermann [SPD],spd,poi
314515,172,17,0,576,Das ist ja mal ein Grundsatz!,Thomas Oppermann,Thomas Oppermann,data/txt/17172.txt,Thomas Oppermann [SPD],spd,poi
317031,173,17,0,41,"Das muss alles geprüft werden, was er gesagt hat!",Thomas Oppermann,Thomas Oppermann,data/txt/17173.txt,Thomas Oppermann [SPD],spd,poi
317040,173,17,0,50,Ankündigungsweltmeister!,Thomas Oppermann,Thomas Oppermann,data/txt/17173.txt,Thomas Oppermann [SPD],spd,poi
317057,173,17,0,67,Hört! Hört!,Thomas Oppermann,Thomas Oppermann,data/txt/17173.txt,Thomas Oppermann [SPD],spd,poi
317068,173,17,0,78,Der Mann mit dem kalten Herzen!,Thomas Oppermann,Thomas Oppermann,data/txt/17173.txt,Thomas Oppermann [SPD],spd,poi
318961,175,17,0,56,"Das tut weh, aber muss sein!",Thomas Oppermann,Thomas Oppermann,data/txt/17175.txt,Thomas Oppermann [SPD],spd,poi
318971,175,17,0,66,Jetzt kommt gar nichts!,Thomas Oppermann,Thomas Oppermann,data/txt/17175.txt,Thomas Oppermann [SPD],spd,poi
319243,175,17,0,338,Das haben Sie ja gerade nicht gemacht!,Thomas Oppermann,Thomas Oppermann,data/txt/17175.txt,Thomas Oppermann [SPD],spd,poi
319264,175,17,0,359,Sie machen Ihre Arbeit nicht!,Thomas Oppermann,Thomas Oppermann,data/txt/17175.txt,Thomas Oppermann [SPD],spd,poi
319397,175,17,0,492,Regen Sie sich doch nicht so auf!,Thomas Oppermann,Thomas Oppermann,data/txt/17175.txt,Thomas Oppermann [SPD],spd,poi
319416,175,17,0,511,So machen wir das!,Thomas Oppermann,Thomas Oppermann,data/txt/17175.txt,Thomas Oppermann [SPD],spd,poi
325018,178,17,0,173,Steuersenkung auf Pump!,Thomas Oppermann,Thomas Oppermann,data/txt/17178.txt,Thomas Oppermann [SPD],spd,poi
325021,178,17,0,176,Sie wollen neue Schulden!,Thomas Oppermann,Thomas Oppermann,data/txt/17178.txt,Thomas Oppermann [SPD],spd,poi
325093,178,17,0,248,Na ja!,Thomas Oppermann,Thomas Oppermann,data/txt/17178.txt,Thomas Oppermann [SPD],spd,poi
325104,178,17,0,259,Natürlich! Unser Verdienst!,Thomas Oppermann,Thomas Oppermann,data/txt/17178.txt,Thomas Oppermann [SPD],spd,poi
325121,178,17,0,276,Betreuungsgeld ist eine falsche Strukturreform!,Thomas Oppermann,Thomas Oppermann,data/txt/17178.txt,Thomas Oppermann [SPD],spd,poi
328211,179,17,0,23,"Hotelsteuer und so, ja?",Thomas Oppermann,Thomas Oppermann,data/txt/17179.txt,Thomas Oppermann [SPD],spd,poi
328250,179,17,0,62,Hinterher ist man immer klüger!,Thomas Oppermann,Thomas Oppermann,data/txt/17179.txt,Thomas Oppermann [SPD],spd,poi
328254,179,17,0,66,"Aber Ihre Kanzlerin ist doch froh, dass das vorbei ist!",Thomas Oppermann,Thomas Oppermann,data/txt/17179.txt,Thomas Oppermann [SPD],spd,poi
328326,179,17,0,138,"Mensch, wir haben den Weg aus der Krise geschafft, Junge!",Thomas Oppermann,Thomas Oppermann,data/txt/17179.txt,Thomas Oppermann [SPD],spd,poi
328346,179,17,0,158,Aber von euch!,Thomas Oppermann,Thomas Oppermann,data/txt/17179.txt,Thomas Oppermann [SPD],spd,poi
330005,180,17,0,435,Was haben Sie denn dazu beigetragen?,Thomas Oppermann,Thomas Oppermann,data/txt/17180.txt,Thomas Oppermann [SPD],spd,poi
330087,180,17,0,517,Ihr lauft doch ständig in größere Probleme hinein! Die Probleme werden doch nicht kleiner!,Thomas Oppermann,Thomas Oppermann,data/txt/17180.txt,Thomas Oppermann [SPD],spd,poi
330159,180,17,0,589,Ihr seid doch schuld! Ihr verdoppelt die Nettokreditaufnahme!,Thomas Oppermann,Thomas Oppermann,data/txt/17180.txt,Thomas Oppermann [SPD],spd,poi
330165,180,17,0,595,Gibt es denn auch kluge FDPler?,Thomas Oppermann,Thomas Oppermann,data/txt/17180.txt,Thomas Oppermann [SPD],spd,poi
330190,180,17,0,620,Wie kommen Sie denn darauf?,Thomas Oppermann,Thomas Oppermann,data/txt/17180.txt,Thomas Oppermann [SPD],spd,poi
330254,180,17,0,684,Jetzt müsst bloß noch ihr zur Vernunft kommen!,Thomas Oppermann,Thomas Oppermann,data/txt/17180.txt,Thomas Oppermann [SPD],spd,poi
330304,180,17,0,734,Falsch zitiert! Ich überprüfe das gerade!,Thomas Oppermann,Thomas Oppermann,data/txt/17180.txt,Thomas Oppermann [SPD],spd,poi
330326,180,17,0,756,Haben Sie doch beschlossen! Rettungsschirme ohne Ende!,Thomas Oppermann,Thomas Oppermann,data/txt/17180.txt,Thomas Oppermann [SPD],spd,poi
335586,184,17,0,45,Das hörte sich schon einmal anders an!,Thomas Oppermann,Thomas Oppermann,data/txt/17184.txt,Thomas Oppermann [SPD],spd,poi
336035,184,17,0,494,Ist das also -gerecht?,Thomas Oppermann,Thomas Oppermann,data/txt/17184.txt,Thomas Oppermann [SPD],spd,poi
336082,184,17,0,541,Deshalb sind doch so viele Leute bei euch dagegen!,Thomas Oppermann,Thomas Oppermann,data/txt/17184.txt,Thomas Oppermann [SPD],spd,poi
336182,184,17,0,641,Das ist aber schlecht!,Thomas Oppermann,Thomas Oppermann,data/txt/17184.txt,Thomas Oppermann [SPD],spd,poi
336217,184,17,0,676,Das ist doch schon mal gut! Darüber können wir reden!,Thomas Oppermann,Thomas Oppermann,data/txt/17184.txt,Thomas Oppermann [SPD],spd,poi
338964,186,17,0,111,"Doch, ich habe es gelesen!",Thomas Oppermann,Thomas Oppermann,data/txt/17186.txt,Thomas Oppermann [SPD],spd,poi
338971,186,17,0,118,Ihre Sachverwaltung lässt zu wünschen übrig!,Thomas Oppermann,Thomas Oppermann,data/txt/17186.txt,Thomas Oppermann [SPD],spd,poi
344599,188,17,0,1855,Sie machen doch genau das Gegenteil!,Thomas Oppermann,Thomas Oppermann,data/txt/17188.txt,Thomas Oppermann [SPD],spd,poi
344775,188,17,0,2031,Gute Ein-leitung!,Thomas Oppermann,Thomas Oppermann,data/txt/17188.txt,Thomas Oppermann [SPD],spd,poi
344795,188,17,0,2051,"Oh, jetzt aber!",Thomas Oppermann,Thomas Oppermann,data/txt/17188.txt,Thomas Oppermann [SPD],spd,poi
344808,188,17,0,2064,Haben Sie als Wirtschaftsminister außer vordergründiger -Polemik noch etwas anderes zu bieten?,Thomas Oppermann,Thomas Oppermann,data/txt/17188.txt,Thomas Oppermann [SPD],spd,poi
344971,188,17,0,2227,Das hat Herr Seehofer gesagt!,Thomas Oppermann,Thomas Oppermann,data/txt/17188.txt,Thomas Oppermann [SPD],spd,poi
345025,188,17,0,2281,Das klingt bei Seehofer schon sehr anders!,Thomas Oppermann,Thomas Oppermann,data/txt/17188.txt,Thomas Oppermann [SPD],spd,poi
345071,188,17,0,2327,Machs kurz!,Thomas Oppermann,Thomas Oppermann,data/txt/17188.txt,Thomas Oppermann [SPD],spd,poi
345227,189,17,0,26,"Nicht so nervös, Herr Kollege!",Thomas Oppermann,Thomas Oppermann,data/txt/17189.txt,Gegenruf des Abg. Thomas Oppermann [SPD],spd,poi
345293,189,17,0,92,Reden Sie mal über Europa!,Thomas Oppermann,Thomas Oppermann,data/txt/17189.txt,Thomas Oppermann [SPD],spd,poi
345459,189,17,0,258,Manchmal sind Sie auch nicht beschlussfähig!,Thomas Oppermann,Thomas Oppermann,data/txt/17189.txt,Thomas Oppermann [SPD],spd,poi
345679,189,17,0,478,Herr Präsident!,Thomas Oppermann,Thomas Oppermann,data/txt/17189.txt,Thomas Oppermann [SPD],spd,poi
345686,189,17,0,485,Wo ist sie -eigentlich?,Thomas Oppermann,Thomas Oppermann,data/txt/17189.txt,Thomas Oppermann [SPD],spd,poi
345849,190,17,0,77,Sie machen Steuersenkungen auf Pump!,Thomas Oppermann,Thomas Oppermann,data/txt/17190.txt,Thomas Oppermann [SPD],spd,poi
345886,190,17,0,114,"Es ist doch kein Verstoß, wenn Steuerhinterzieher nachträglich besteuert werden! Wie kommen Sie denn darauf?",Thomas Oppermann,Thomas Oppermann,data/txt/17190.txt,Thomas Oppermann [SPD],spd,poi
348037,191,17,0,498,Das ist ja wohl nicht wahr!,Thomas Oppermann,Thomas Oppermann,data/txt/17191.txt,Thomas Oppermann [SPD],spd,poi
352892,193,17,0,632,Gleiches Recht für alle!,Thomas Oppermann,Thomas Oppermann,data/txt/17193.txt,Thomas Oppermann [SPD],spd,poi
352895,193,17,0,635,So niemals!,Thomas Oppermann,Thomas Oppermann,data/txt/17193.txt,Thomas Oppermann [SPD],spd,poi
352899,193,17,0,639,"Sie waren nicht dagegen, Herr Koppelin!",Thomas Oppermann,Thomas Oppermann,data/txt/17193.txt,Thomas Oppermann [SPD],spd,poi
352929,193,17,0,669,Rüttgers!,Thomas Oppermann,Thomas Oppermann,data/txt/17193.txt,Thomas Oppermann [SPD],spd,poi
353328,193,17,0,1068,Und für Sie kann er gar nicht groß genug sein!,Thomas Oppermann,Thomas Oppermann,data/txt/17193.txt,Thomas Oppermann [SPD],spd,poi
353480,193,17,0,1220,Permanente Regierungskrise seit 2009!,Thomas Oppermann,Thomas Oppermann,data/txt/17193.txt,Thomas Oppermann [SPD],spd,poi
354899,195,17,0,775,Er hat korrekt zitiert!,Thomas Oppermann,Thomas Oppermann,data/txt/17195.txt,Thomas Oppermann [SPD],spd,poi
355278,195,17,0,1154,"Vielen Dank, Herr Präsident. - Vor drei Wochen hat die Bundesregierung das Euro-Krisenmanagement an die Europäische Zentralbank abgetreten. Seitdem muss sich die Bundesregierung wieder mit innenpolitischen Fragen befassen. Das staunende Publikum stellt fest: Nichts hat sich verändert. Überall herrscht Streit. Egal ob Frauenquote, Betreuungsgeld, Mindestlohn oder Rente,",Thomas Oppermann,Thomas Oppermann,data/txt/17195.txt,Thomas Oppermann (SPD),spd,speech
355280,195,17,0,1156,in keinem Bereich kann diese Regierung sich einigen. In allen wichtigen innenpolitischen Fragen ist diese Bundesregierung handlungsunfähig.,Thomas Oppermann,Thomas Oppermann,data/txt/17195.txt,Thomas Oppermann (SPD),spd,speech
355283,195,17,0,1159,"Frau von der Leyen will die Quote. Frau Schröder lehnt sie ab. Frau Schröder hat einen Gesetzentwurf zum Betreuungsgeld vorgelegt, den sie selber eigentlich gar nicht will. Frau von der Leyen hat dagegen eine Rentenreform vorgelegt, die aber die Kanzlerin verhindern will. Die Kanzlerin hofft dabei auf die Unterstützung von Herrn Rösler. Der ist aber damit beschäftigt, gegen die Energiewende, gegen das Betreuungsgeld und gegen den Reichtums- und Armutsbericht zu kämpfen. So wird das nichts, meine Damen und Herren.",Thomas Oppermann,Thomas Oppermann,data/txt/17195.txt,Thomas Oppermann (SPD),spd,speech
